waveform	[0]		[1]	
t0	2016/06/02  14:15:57.000686		2016/06/02  14:15:57.000690	
delta t	8.000000E-6		8.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2016/06/02  14:15:57.001646	4.803714E-1	2016/06/02  14:15:57.001650	3.753439E-1
2016/06/02  14:15:57.001654	4.822394E-1	2016/06/02  14:15:57.001658	3.752795E-1
2016/06/02  14:15:57.001662	4.796307E-1	2016/06/02  14:15:57.001666	3.756016E-1
2016/06/02  14:15:57.001670	4.809512E-1	2016/06/02  14:15:57.001674	3.755372E-1
2016/06/02  14:15:57.001678	4.789543E-1	2016/06/02  14:15:57.001682	3.754727E-1
2016/06/02  14:15:57.001686	4.795985E-1	2016/06/02  14:15:57.001690	3.755372E-1
2016/06/02  14:15:57.001694	4.782780E-1	2016/06/02  14:15:57.001698	3.755050E-1
2016/06/02  14:15:57.001702	4.780847E-1	2016/06/02  14:15:57.001706	3.754727E-1
2016/06/02  14:15:57.001710	4.799849E-1	2016/06/02  14:15:57.001714	3.755050E-1
2016/06/02  14:15:57.001718	4.802426E-1	2016/06/02  14:15:57.001722	3.754083E-1
2016/06/02  14:15:57.001726	4.755081E-1	2016/06/02  14:15:57.001730	3.754405E-1
2016/06/02  14:15:57.001734	4.807579E-1	2016/06/02  14:15:57.001738	3.753117E-1
2016/06/02  14:15:57.001742	4.791798E-1	2016/06/02  14:15:57.001746	3.753117E-1
2016/06/02  14:15:57.001750	4.778593E-1	2016/06/02  14:15:57.001754	3.751829E-1
2016/06/02  14:15:57.001758	4.816275E-1	2016/06/02  14:15:57.001762	3.751507E-1
2016/06/02  14:15:57.001766	4.784712E-1	2016/06/02  14:15:57.001770	3.749574E-1
2016/06/02  14:15:57.001774	4.809512E-1	2016/06/02  14:15:57.001778	3.749574E-1
2016/06/02  14:15:57.001782	4.801782E-1	2016/06/02  14:15:57.001786	3.749574E-1
2016/06/02  14:15:57.001790	4.771185E-1	2016/06/02  14:15:57.001794	3.746676E-1
2016/06/02  14:15:57.001798	4.809190E-1	2016/06/02  14:15:57.001802	3.746354E-1
2016/06/02  14:15:57.001806	4.765066E-1	2016/06/02  14:15:57.001810	3.745387E-1
2016/06/02  14:15:57.001814	4.777626E-1	2016/06/02  14:15:57.001818	3.744743E-1
2016/06/02  14:15:57.001822	4.800494E-1	2016/06/02  14:15:57.001826	3.743455E-1
