waveform	[0]		[1]	
t0	2016/05/30  15:56:24.692387		2016/05/30  15:56:24.692397	
delta t	2.000000E-5		2.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2016/05/30  15:56:24.694907	4.964523E-1	2016/05/30  15:56:24.694917	-3.263050E-1
2016/05/30  15:56:24.694927	4.999951E-1	2016/05/30  15:56:24.694937	-3.224400E-1
2016/05/30  15:56:24.694947	4.988679E-1	2016/05/30  15:56:24.694957	-3.205075E-1
2016/05/30  15:56:24.694967	4.966133E-1	2016/05/30  15:56:24.694977	-3.176087E-1
2016/05/30  15:56:24.694987	4.980627E-1	2016/05/30  15:56:24.694997	-3.147100E-1
2016/05/30  15:56:24.695007	4.974185E-1	2016/05/30  15:56:24.695017	-3.122944E-1
2016/05/30  15:56:24.695027	4.982237E-1	2016/05/30  15:56:24.695037	-3.093957E-1
2016/05/30  15:56:24.695047	4.980627E-1	2016/05/30  15:56:24.695057	-3.064969E-1
2016/05/30  15:56:24.695067	4.964523E-1	2016/05/30  15:56:24.695077	-3.040813E-1
2016/05/30  15:56:24.695087	4.969354E-1	2016/05/30  15:56:24.695097	-3.013436E-1
2016/05/30  15:56:24.695107	4.964523E-1	2016/05/30  15:56:24.695117	-2.990890E-1
2016/05/30  15:56:24.695127	4.975795E-1	2016/05/30  15:56:24.695137	-2.963514E-1
2016/05/30  15:56:24.695147	4.977406E-1	2016/05/30  15:56:24.695157	-2.934526E-1
2016/05/30  15:56:24.695167	4.990289E-1	2016/05/30  15:56:24.695177	-2.910370E-1
2016/05/30  15:56:24.695187	4.964523E-1	2016/05/30  15:56:24.695197	-2.886214E-1
2016/05/30  15:56:24.695207	4.964523E-1	2016/05/30  15:56:24.695217	-2.858837E-1
2016/05/30  15:56:24.695227	4.996731E-1	2016/05/30  15:56:24.695237	-2.839512E-1
2016/05/30  15:56:24.695247	4.979016E-1	2016/05/30  15:56:24.695257	-2.805693E-1
2016/05/30  15:56:24.695267	4.956470E-1	2016/05/30  15:56:24.695277	-2.791200E-1
2016/05/30  15:56:24.695287	4.969354E-1	2016/05/30  15:56:24.695297	-2.765433E-1
2016/05/30  15:56:24.695307	4.967743E-1	2016/05/30  15:56:24.695317	-2.738056E-1
2016/05/30  15:56:24.695327	4.964523E-1	2016/05/30  15:56:24.695337	-2.715511E-1
